27.9857
28.6798
28.5687
28.2008
28.0064
27.5066
28.5271
28.18
27.9405
27.7253
27.4858
28.0064
28.1602
27.7668
27.2899
27.3107
28.223
27.5719
27.1366
27.2655
27.6589
28.31
28.0071
27.7668
28.6373
28.3553
28.8566
29.1178
29.1804
29.466
29.0063
29.3998
28.7034
29.0063
29.1386
28.8566
28.9645
29.0516
29.64
28.7243
28.6373
28.5711
28.115
29.0934
29.64
30.0091
30.1379
29.3127
28.6373
28.6825
29.0934
29.4868
29.6818
29.748
30.0091
30.1832
29.6818
30.1379
29.2919
29.6818
29.3789
30.486
31.1824
30.6183
30.2911
30.312
30.0509
29.9882
29.6609
29.2257
28.8775
28.8566
29.64
29.2675
29.0063
29.3143
30.0791
29.9254
29.1607
28.2456
28.5075
28.7241
29.1187
29.4889
29.206
28.7031
28.2003
28.333
28.2456
28.3748
28.8987
29.0524
28.6821
29.5308
29.1816
29.6844
29.2934
29.3352
28.6821
29.0524
29.3562
29.3352
29.8171
29.9045
30.0128
30.1874
30.7112
30.7322
30.7985
30.3166
29.5762
29.7718
29.6844
30.5156
31.1267
31.3642
30.8194
30.3829
30.8404
31.7589
31.5388
31.5843
32.1954
31.8008
32.2828
32.3491
32.8275
32.0871
32.0871
31.5843
32.2617
31.9125
32.5866
31.9335
32.2828
31.6262
31.4096
30.8858
30.5899
30.2851
30.5899
31.3363
31.2276
30.8772
29.2761
27.8326
26.6064
27.2405
28.4457
27.6574
27.5699
27.9202
27.6995
28.0078
27.4612
27.5488
28.0954
28.4002
28.0744
27.5033
27.6574
28.2705
29.0134
29.0379
28.3371
28.6419
26.9988
27.9867
27.5699
26.9357
26.4102
27.8536
25.2049
24.2204
23.4952
24.1539
24.4376
24.5042
23.4076
24.1539
24.3956
24.9632
26.256
25.2925
24.8091
25.7725
25.2925
24.767
24.7459
26.235
25.9932
26.0353
27.1319
27.5909
27.1739
27.1529
27.5699
27.8747
29.0379
29.1675
28.7296
28.7085
29.4237
30.4995
30.83
30.7843
30.148
29.6206
30.5452
31.1359
31.5542
31.5332
30.6964
31.3784
31.6422
31.1359
31.9937
31.818
31.818
31.4452
32.1027
31.4242
31.2695
31.6422
32.0817
32.8059
32.3243
31.839
31.3996
30.8722
31.0269
31.5542
31.1148
32.3453
31.7968
30.5663
29.5784
29.4659
29.8421
30.4327
31.4452
30.9179
30.7843
30.8968
30.7633
31.6878
32.9606
32.9606
32.6547
32.9184
32.4332
32.0817
31.6632
32.2153
32.6547
31.9269
31.3363
30.5874
31.1148
31.0058
29.93
30.4784
30.3905
29.895
30.5334
30.0713
29.454
30.1595
30.4698
31.0201
32.0573
31.969
31.6375
31.4153
30.999
29.9408
30.4028
30.424
30.9531
31.2177
30.865
31.5281
31.9232
32.3218
32.2548
32.7839
32.1454
31.6375
31.6798
31.5034
31.4611
31.8562
32.1878
32.41
33.0484
32.7839
32.6498
32.4312
32.41
31.9444
32.2336
32.41
32.2971
32.7168
33.0484
33.6657
33.1367
33.6199
35.5176
35.0555
35.627
35.4083
34.5265
34.7451
35.5176
35.4506
35.4965
35.5388
35.8034
36.2654
36.2901
34.9885
34.216
34.6146
33.4223
33.7962
35.0045
33.2568
31.9513
33.5221
33.101
32.6836
33.0798
33.1895
33.3452
32.4395
32.1741
32.5951
32.1069
31.9088
32.4395
32.9029
32.5704
32.7932
33.2568
33.1895
33.5893
34.1625
34.4066
33.2355
33.4336
33.8335
33.3027
33.1683
33.7874
33.324
33.0798
34.1872
34.495
33.5433
32.6588
31.5338
30.5608
29.8072
30.4936
30.4264
31.2684
31.1127
30.759
30.6245
30.759
30.2495
30.1823
30.1823
30.3839
31.134
30.4476
29.9841
30.2283
30.4723
30.207
30.6917
30.8262
31.4665
32.1529
32.305
31.8416
31.7319
32.0397
31.9757
31.8444
31.3117
30.9993
31.3331
30.6229
31.2442
32.1532
32.0644
33.3071
32.9521
33.3532
33.0657
32.4657
33.332
33.1083
32.7994
33.0869
33.3071
33.8397
33.6409
33.5308
34.5284
34.8622
35.551
36.4386
35.5048
34.8409
34.9048
35.1711
35.3949
35.5262
35.906
36.5026
36.4812
36.1723
36.6801
36.1049
35.3274
35.0397
35.5262
35.906
35.7925
35.551
34.8409
34.2196
34.5746
35.2599
35.1286
34.0172
33.332
33.0408
34.1734
33.7971
34.4185
34.5284
34.8161
34.9048
34.5498
33.751
34.0421
33.1544
33.8397
34.8835
35.4426
35.9769
35.8664
35.5103
34.9296
35.6207
37.156
37.1809
38.4917
37.8042
38.0251
37.5121
37.7152
38.4703
38.2923
38.1818
37.936
38.0927
37.9574
38.2246
38.8265
39.0261
39.229
39.8061
40.0519
39.9842
40.2514
39.6743
39.051
39.8524
40.0732
40.5399
40.4758
39.3822
39.4072
38.9619
39.2932
39.3822
39.7384
40.1196
39.1828
38.1818
37.8683
37.245
38.627
38.9369
39.3395
39.7384
38.9369
38.9833
39.0261
38.1141
37.3589
36.6893
38.2923
41.498
41.2772
41.7225
41.7652
41.0529
41.6085
41.6762
41.1655
40.2046
36.6328
36.79
34.8469
35.8542
37.1258
36.0971
35.9649
35.6078
35.272
34.9147
34.0004
33.4432
34.2004
33.4861
32.593
33.4861
32.8609
34.1575
33.3753
33.6217
33.086
33.086
32.2574
31.7001
30.5392
31.6322
31.5679
31.4787
31.1858
31.5894
31.1643
21.3632
20.5845
20.4953
18.9308
20.3166
19.713
20.8274
21.3882
20.5381
20.7167
20.3166
19.9595
20.0238
20.138
19.7345
20.3595
20.9167
20.8059
20.2917
21.0953
22.6133
22.0776
22.3454
22.6598
23.5528
23.7742
24.8243
24.6243
22.5491
24.5136
23.684
23.7055
24.7175
25.4352
23.1673
21.8467
21.9364
21.3515
21.3299
21.4627
21.757
21.6206
21.8216
21.9579
22.5393
22.9879
23.3252
22.9664
23.1457
23.3036
23.2354
23.2354
23.3252
23.2354
23.1026
23.6409
23.6624
23.7952
23.7737
23.885
23.5513
22.8982
22.5859
22.6756
22.5859
20.4328
